p-value	FDR_BH	f-score	row_number	mz	retention_time	mock_6hr_01	mock_6hr_02	mock_6hr_03	yf_6hr_01	yf_6hr_02	yf_6hr_03
0.00037317434977144536	0.01648358522885473	11.111860925023125	row_7843	241.6104	91.0	12.64	12.060827204713465	12.814951647710638	15.111919344028918	15.305801406831696	15.070370886100163
0.0003828568448450398	0.016798950688270645	-11.039016116167346	row_2916	732.9237	42.0	19.37	19.469171977721647	19.247914646680734	17.805738862478364	17.449644297485563	17.27985818060447
0.00038621699078899245	0.016798950688270645	-11.01427012561208	row_806	162.5369	161.0	17.1	17.205802146081243	17.04582271676387	15.928228289013598	16.21281186056987	16.08131554443468
0.00038931661898504915	0.016798950688270645	10.99167891062746	row_3721	802.9731	41.0	18.77	18.840458135599317	18.69739166420152	19.693453297755443	19.95422998223984	19.71863189246301
0.00038935857296412804	0.016798950688270645	-10.991374669990433	row_5705	216.8965	529.0	13.96	14.104147191611057	13.997556573036361	13.50991303949648	13.502087436329644	13.548742843658513
0.00039081986591849163	0.016798950688270645	10.980803068918362	row_2745	716.5071	38.0	12.3	12.762890995083406	12.356182495644623	15.43844292202279	14.800761495091121	15.362189962732806
0.00039610843275180227	0.016907826376758563	-10.942950187948218	row_5951	381.6003	511.0	13.43	13.695483194231539	13.763074561980398	9.397756729136146	10.276016163374546	10.390843550098106
0.00039828074071472403	0.016907826376758563	-10.927583503707105	row_2006	353.06300000000005	138.0	16.23	17.394416298717946	17.321084208003477	12.305857345644075	12.337403558234033	11.589386186267896
0.00039969720890648756	0.016907826376758563	-10.917619560425635	row_4030	834.9059	41.0	19.65	19.657786130358353	19.533371007966256	18.264912644032247	18.078367452917707	17.790541564711603
0.00040491895637841026	0.016990803839339718	10.88126359315958	row_4223	860.9175	39.0	15.4	15.57114615656317	15.771463961024946	17.44860369904757	17.95468420922614	17.978139542546874
0.0004061131127856747	0.016990803839339718	-10.873031214641141	row_592	146.5241	93.0	15.57	16.377995587286836	16.230233113090957	9.071233151142273	10.276016163374546	10.734773176129439
0.00041148116073603765	0.016990803839339718	-10.836392654083895	row_968	176.1059	190.0	12.75	12.720976738941918	13.457228460603055	10.173250226871595	10.276016163374546	10.390843550098106
0.0004133878739105691	0.016990803839339718	10.823521492784137	row_7817	153.04	549.0	10.07	8.676251021288227	9.144798431182531	13.713990275742649	13.739146986738485	13.736340821493785
0.0004135606086844055	0.016990803839339718	-10.822359102612822	row_1890	325.112	60.0	19.23	19.270079261049577	19.1255762061298	18.46898988027842	18.521565742812495	18.33249127845794
0.0004150843781831511	0.016990803839339718	-10.812131218617726	row_7071	466.056	94.0	14.2	15.487317644280193	15.312694808958932	10.173250226871595	9.678213818865295	10.390843550098106
0.0004165350284566085	0.016990803839339718	10.802437397739258	row_7897	430.1086	414.0	9.97	8.55050825286376	9.511813752835343	15.356812027524322	14.367870142170629	14.757707589708042
0.0004207850835015008	0.017033998244799398	-10.774276680279977	row_5035	214.0508	82.0	22.94	22.654655444474816	22.846703772887462	19.00979455633077	19.480110881422156	20.031295188855125
