p-value	FDR_BH	t-score	row_number	mz	retention_time	mock_6hr_01	mock_6hr_02	mock_6hr_03	p_0hr_01	p_0hr_02	p_0hr_03	yf_6hr_01	yf_6hr_02	yf_6hr_03
0.7743011670100819	0.9351732418091602	0.3068031993893381	row_3807	811.3179	39.0	14.59	13.05629078807383	15.638930650428097	17.63731118457051	17.096974772487467	12.976475229381133	14.19357178092115	14.780147621142525	15.03910455646095
0.7745549425253058	0.9351732418091602	0.3064445972259168	row_3222	759.0581	39.0	14.72	10.447128343266138	13.457228460603055	17.568911639810402	17.05842466026089	14.546545549602728	14.764988042410428	12.79090878510312	12.412732866767145
0.7749517110785182	0.9351732418091602	0.30588403252807556	row_720	156.0495	515.0	14.21	14.81668954601637	14.680612866112424	11.42272397493791	13.463626695132467	14.556943366292938	14.581318529788872	14.975979423654177	14.382511634037499
0.7750267367595101	0.9351732418091602	-0.3057780475425917	row_491	139.4967	339.0	16.72	15.445403388138704	17.61673543933491	14.21733394656515	17.18371252499727	16.40775473715018	15.213957962152001	16.037593932006814	17.65505413627502
0.7751895921879883	0.9351732418091602	-0.30554800434869284	row_7351	131.9738	375.0	18.14	15.078653646900676	19.22752490658891	17.69593936579346	18.6389792615506	16.73008705454667	18.28532036765687	16.00667312108392	16.86297378541498
0.7751938845251423	0.9351732418091602	0.30554194142870017	row_6782	143.9959	565.0	17.2	18.64136541892724	18.06530972135501	17.57868300334756	17.25117522139378	16.782076137997716	17.43839983723526	18.39788249912093	18.572199805691902
0.7753549301338165	0.9351732418091602	0.3053144746511579	row_4088	840.3276	40.0	17.54	17.394416298717946	17.157966287268895	19.581812528464987	18.754629598230334	16.896452121590016	17.499623008109108	17.41872348656267	17.290280290484212
0.7754067970839884	0.9351732418091602	-0.30524121995996406	row_6860	209.1162	505.0	14.54	16.315124203074603	14.191259103908678	14.627731215125792	13.376888942622665	14.733706250026493	14.009902268299596	15.08935573037145	15.247546754055698
0.7755348935528618	0.9351732418091602	0.3050603104856921	row_195	112.9553	34.0	14.54	15.183439287254398	14.853925656892919	14.63750257866295	13.24196354982964	15.118425467564235	14.418056740791938	15.182118163140126	15.278813083694908
0.7755717342915152	0.9351732418091602	-0.30500828290509396	row_6947	284.9939	71.0	15.24	14.565204009167434	14.007751443082272	11.950377605944452	11.063882209027968	13.901880914809754	14.652745562475033	14.512167259810793	14.309556864879339
0.7755922350468472	0.9351732418091602	-0.30497933156893403	row_2038	363.0869	547.0	19.37	19.856878847030423	19.298888996910293	23.58807157869984	22.86021655036092	19.641475727805258	19.173056345327705	19.418269259576373	19.71863189246301
0.7755990017382232	0.9351732418091602	0.3049697756599801	row_1102	189.4768	360.0	17.42	18.054565832946395	19.044017245762507	15.849151657270562	17.135524884714048	19.55829319428358	19.71386102138006	17.686703847894403	17.853074223990024
0.775650881857956	0.9351732418091602	-0.30489651178174837	row_4712	1135.973	48.0	21.76	19.395822029474047	20.31837600150143	23.05064658415614	23.16861744817355	19.111187076604583	20.785266511672454	19.985150793162735	20.031295188855125
0.7758257519168524	0.9351732418091602	-0.3046495791425467	row_5876	311.014	164.0	15.13	14.62807539337967	14.79275643661745	11.667008063366863	13.752752536831803	14.328191399108333	14.785395766035045	14.986286360628474	14.61179805139172
0.7759184673738843	0.9351732418091602	0.3045186655788484	row_3907	822.0061	47.0	15.54	12.039870076642721	14.109700143541385	17.69593936579346	17.18371252499727	13.475570430511176	14.31601812266885	14.223573024530465	14.080270447525116
0.7759662224824747	0.9351732418091602	0.3044512381941625	row_782	161.058	525.0	16.85	17.61446614346076	16.97445862644249	20.86186115183271	20.547209816766227	17.26037570574734	17.040449226555225	16.98583213364218	17.71758679555344
0.7760776102518977	0.9351732418091602	0.30429397183269546	row_2349	489.3021	379.0	13.99	16.011245846048805	13.803854042164042	14.266190764250938	12.981750292300237	14.307395765727914	13.969086821050363	15.584088705137725	15.028682446581213
0.7760809751894625	0.9351732418091602	-0.30428922108177525	row_5603	184.9455	470.0	15.2	16.283688510968485	15.139382018178438	13.699451679095764	14.918893431685795	15.46155341834114	14.12214474823499	15.429484650523266	16.383556730947063
0.776094366404475	0.9351732418091602	-0.3042703149219805	row_4701	1112.729	56.0	20.03	19.029072288236016	18.921678805211567	21.321115238079145	21.501325094374035	18.924026376180816	19.35672585794926	19.418269259576373	18.84317466256507
0.7766989722129497	0.9355322953478034	0.30341685074447033	row_3281	763.6797	39.0	14.09	14.408025548636852	14.680612866112424	18.399477540468848	17.98362735369877	14.858480050309003	15.08130775859199	13.636077616995511	14.903617128024365
0.7768163038877911	0.9355322953478034	0.3032512561501847	row_187	111.9838	23.0	18.87	20.150278640020847	18.677001924109696	18.66330435597212	18.128190274548437	19.33993904378919	18.795513458272293	19.727477368805296	19.676943452944055
0.776844401256727	0.9355322953478034	-0.3032116027874735	row_5908	334.8737	27.0	16.22	17.069580813621403	16.423935643963276	15.233555754429599	15.236931857555067	16.719689237856457	16.46903296506595	16.36741591518433	16.63368736806076
0.7768716780764633	0.9355322953478034	-0.303173108009877	row_4966	105.1098	47.0	20.34	21.009520890921372	20.644611842970598	18.741475264269383	18.44622870041771	20.79563338041848	20.285277282869334	20.63448782254347	20.844219759474637
0.7769774160236915	0.9355322953478034	-0.3030238891018462	row_1473	237.9562	525.0	13.89	14.722382469698019	14.395156504826904	14.891558030629064	13.91659051379476	14.36978266586917	14.32622198448116	14.110196717813192	14.34082319451855
0.7774957321993411	0.9357093775972756	-0.3022925530446706	row_7991	583.4445	45.0	15.04	16.461824099569814	15.24133071863755	17.06080073587818	16.364522640182482	15.295188351297794	14.999676864093523	15.00690023457707	16.195958753111793
